locus_tag	ftype	length_bp	gene	EC_number	COG	product
LEJOCHOB_01100	CDS	612	sdhC		COG2009	Succinate dehydrogenase cytochrome b558 subunit
LEJOCHOB_01101	CDS	1767	sdhA_3	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
LEJOCHOB_01102	CDS	816	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
LEJOCHOB_01103	CDS	798	murI	5.1.1.3		Glutamate racemase
LEJOCHOB_01104	CDS	585		3.6.1.66		dITP/XTP pyrophosphatase
LEJOCHOB_01105	CDS	510				hypothetical protein
LEJOCHOB_01106	CDS	906	rihC	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
LEJOCHOB_01107	CDS	291	qoxD	1.10.3.-	COG3125	Quinol oxidase subunit 4
LEJOCHOB_01108	CDS	609	qoxC	1.10.3.-		Quinol oxidase subunit 3
LEJOCHOB_01109	CDS	1992	qoxB	1.10.3.-		putative quinol oxidase subunit 1
LEJOCHOB_01110	CDS	1101	qoxA	1.10.3.-		putative quinol oxidase subunit 2
LEJOCHOB_01111	CDS	336				hypothetical protein
LEJOCHOB_01112	CDS	1146	hmp	1.14.12.17	COG1017	Flavohemoprotein
LEJOCHOB_01113	CDS	858	folD			Bifunctional protein FolD protein
LEJOCHOB_01114	CDS	483	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
LEJOCHOB_01115	CDS	1134	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
LEJOCHOB_01116	CDS	702	purC	6.3.2.6		Phosphoribosylaminoimidazole-succinocarboxamide synthase
LEJOCHOB_01117	CDS	261	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
LEJOCHOB_01118	CDS	672	purQ	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurQ
LEJOCHOB_01119	CDS	2190	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
LEJOCHOB_01120	CDS	1422	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
LEJOCHOB_01121	CDS	1032	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
LEJOCHOB_01122	CDS	567	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
LEJOCHOB_01123	CDS	1479	purH			Bifunctional purine biosynthesis protein PurH
LEJOCHOB_01124	CDS	1254	purD	6.3.4.13		Phosphoribosylamine--glycine ligase
LEJOCHOB_01125	CDS	792				hypothetical protein
LEJOCHOB_01126	CDS	1404	ykoD	7.6.2.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
LEJOCHOB_01127	CDS	576	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
LEJOCHOB_01128	CDS	132				hypothetical protein
LEJOCHOB_01129	CDS	1332				hypothetical protein
LEJOCHOB_01130	CDS	1170	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
LEJOCHOB_01131	CDS	531				hypothetical protein
LEJOCHOB_01132	CDS	267	ptsH		COG1925	Phosphocarrier protein HPr
LEJOCHOB_01133	CDS	1722	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
LEJOCHOB_01134	CDS	234				hypothetical protein
LEJOCHOB_01135	CDS	1344	ythA	1.10.3.-	COG1271	Putative cytochrome bd menaquinol oxidase subunit I
LEJOCHOB_01136	CDS	1023	ythB		COG1294	Putative cytochrome bd menaquinol oxidase subunit II
LEJOCHOB_01137	CDS	660	ktrC		COG0569	Ktr system potassium uptake protein C
LEJOCHOB_01138	CDS	1974	metG	6.1.1.10		Methionine--tRNA ligase
LEJOCHOB_01139	CDS	768	dtd3	3.1.1.96	COG0084	D-aminoacyl-tRNA deacylase
LEJOCHOB_01140	CDS	540	rnmV	3.1.26.8	COG1658	Ribonuclease M5
LEJOCHOB_01141	CDS	891	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
LEJOCHOB_01142	CDS	267	veg		COG4466	Protein Veg
LEJOCHOB_01143	CDS	849	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
LEJOCHOB_01144	CDS	822	purR		COG0503	Purine biosynthesis transcriptional repressor PurR
LEJOCHOB_01145	CDS	381	ridA	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
LEJOCHOB_01146	CDS	315	spoVG		COG2088	Putative septation protein SpoVG
LEJOCHOB_01147	CDS	1365	glmU			Bifunctional protein GlmU
LEJOCHOB_01148	CDS	966	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
LEJOCHOB_01149	CDS	651	rplY			Large ribosomal subunit protein bL25
LEJOCHOB_01150	CDS	573	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
LEJOCHOB_01151	CDS	3513	mfd	3.6.4.-		Transcription-repair-coupling factor
LEJOCHOB_01152	CDS	1533	murJ_2		COG2244	Lipid II flippase MurJ
LEJOCHOB_01153	CDS	1185				hypothetical protein
LEJOCHOB_01154	CDS	258	rqcP		COG1188	RQC P-site tRNA stabilizing factor
LEJOCHOB_01155	CDS	390	divIC		COG2919	Cell division protein DivIC
LEJOCHOB_01156	CDS	378				hypothetical protein
LEJOCHOB_01157	CDS	1290	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
LEJOCHOB_01158	CDS	540	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
LEJOCHOB_01159	CDS	2115	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
LEJOCHOB_01160	CDS	885	hslO			33 kDa chaperonin
LEJOCHOB_01161	CDS	930	cysK	2.5.1.47		Cysteine synthase
LEJOCHOB_01162	CDS	804	folP	2.5.1.15		Dihydropteroate synthase
LEJOCHOB_01163	CDS	372	folB	4.1.2.25		Dihydroneopterin aldolase
LEJOCHOB_01164	CDS	486	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
LEJOCHOB_01165	CDS	993	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
LEJOCHOB_01166	CDS	1488	lysS	6.1.1.6		Lysine--tRNA ligase
LEJOCHOB_01167	tRNA	76				tRNA-Val(tac)
LEJOCHOB_01168	tRNA	76				tRNA-Thr(tgt)
LEJOCHOB_01169	tRNA	76				tRNA-Lys(ttt)
LEJOCHOB_01170	tRNA	75				tRNA-Gly(gcc)
LEJOCHOB_01171	tRNA	89				tRNA-Leu(taa)
LEJOCHOB_01172	tRNA	77				tRNA-Arg(acg)
LEJOCHOB_01173	tRNA	75				tRNA-Pro(tgg)
LEJOCHOB_01174	tRNA	76				tRNA-Ala(tgc)
LEJOCHOB_01175	CDS	1092	sbnH_1	4.1.1.117	COG0019	2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase
LEJOCHOB_01176	CDS	1344				hypothetical protein
LEJOCHOB_01177	CDS	1239				hypothetical protein
LEJOCHOB_01178	CDS	948				hypothetical protein
LEJOCHOB_01179	CDS	144				hypothetical protein
LEJOCHOB_01180	CDS	1680	rnj1	3.1.-.-	COG0595	Ribonuclease J 1
LEJOCHOB_01181	CDS	216	rpoY	2.7.7.6	COG5503	DNA-directed RNA polymerase subunit epsilon
LEJOCHOB_01182	CDS	273				hypothetical protein
LEJOCHOB_01183	CDS	552	def_1	3.5.1.88		Peptide deformylase
LEJOCHOB_01184	CDS	633				hypothetical protein
LEJOCHOB_01185	CDS	1125	pdhA	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
LEJOCHOB_01186	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
LEJOCHOB_01187	CDS	1302	pdhC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
LEJOCHOB_01188	CDS	1407	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
LEJOCHOB_01189	CDS	273				hypothetical protein
LEJOCHOB_01190	CDS	540				hypothetical protein
LEJOCHOB_01191	CDS	1101	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
LEJOCHOB_01192	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
LEJOCHOB_01193	CDS	813	potC		COG1177	Spermidine/putrescine transport system permease protein PotC
LEJOCHOB_01194	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
LEJOCHOB_01195	CDS	1023				hypothetical protein
LEJOCHOB_01196	CDS	690				hypothetical protein
LEJOCHOB_01197	CDS	612				hypothetical protein
LEJOCHOB_01198	CDS	819	suhB_2	3.1.3.25	COG0483	Inositol-1-monophosphatase
LEJOCHOB_01199	CDS	186				hypothetical protein
LEJOCHOB_01200	CDS	1851	bipA	3.6.5.-	COG1217	Large ribosomal subunit assembly factor BipA
LEJOCHOB_01201	CDS	1128		1.3.1.6		NADH:fumarate oxidoreductase
LEJOCHOB_01202	CDS	204				hypothetical protein
LEJOCHOB_01203	CDS	483				hypothetical protein
LEJOCHOB_01204	CDS	276				hypothetical protein
LEJOCHOB_01205	CDS	1233	ftsW	2.4.99.28	COG0772	putative peptidoglycan glycosyltransferase FtsW
LEJOCHOB_01206	CDS	1080	ldh_2	1.4.1.9	COG0334	Leucine dehydrogenase
LEJOCHOB_01207	CDS	675	scdA		COG2846	Iron-sulfur cluster repair protein ScdA
LEJOCHOB_01208	CDS	534				hypothetical protein
LEJOCHOB_01209	CDS	1146	garK	2.7.1.165	COG1929	Glycerate 2-kinase
LEJOCHOB_01210	CDS	597	srtA	3.4.22.70	COG3764	Sortase A
LEJOCHOB_01211	CDS	1266	gudP		COG2271	putative galactarate/D-glucarate transporter GudP
LEJOCHOB_01212	CDS	1182				hypothetical protein
LEJOCHOB_01213	CDS	1956	fbp	3.1.3.11		Fructose-1,6-bisphosphatase class 3
LEJOCHOB_01214	CDS	1395				hypothetical protein
LEJOCHOB_01215	CDS	432	ydaG		COG3871	General stress protein 26
LEJOCHOB_01216	CDS	741	mta		COG0789	HTH-type transcriptional activator mta
LEJOCHOB_01217	CDS	1779	yheH	7.6.2.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
LEJOCHOB_01218	CDS	1794	yheI	7.6.2.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
LEJOCHOB_01219	CDS	1281	glcF	1.1.99.14	COG0247	Glycolate oxidase iron-sulfur subunit
LEJOCHOB_01220	CDS	1422	glcD	1.1.99.14	COG0277	Glycolate oxidase subunit GlcD
LEJOCHOB_01221	CDS	429				hypothetical protein
LEJOCHOB_01222	CDS	729				hypothetical protein
LEJOCHOB_01223	CDS	711				hypothetical protein
LEJOCHOB_01224	CDS	750	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
LEJOCHOB_01225	CDS	1206	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
LEJOCHOB_01226	CDS	624	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
LEJOCHOB_01227	CDS	183	dcd	3.5.4.30	COG0717	dCTP deaminase, dUMP-forming
LEJOCHOB_01228	CDS	903	yciC_3	3.6.5.-	COG0523	Zinc chaperone YciC
LEJOCHOB_01229	CDS	423				hypothetical protein
LEJOCHOB_01230	CDS	261	fer			Ferredoxin
LEJOCHOB_01231	CDS	1686				hypothetical protein
LEJOCHOB_01232	CDS	1248				hypothetical protein
LEJOCHOB_01233	CDS	1233				hypothetical protein
LEJOCHOB_01234	CDS	1230	mdrP_1			Na(+), Li(+), K(+)/H(+) antiporter
LEJOCHOB_01235	CDS	930	cynR		COG0583	HTH-type transcriptional regulator CynR
LEJOCHOB_01236	CDS	393	cidA		COG1380	Holin-like protein CidA
LEJOCHOB_01237	CDS	684	cidB		COG1346	Holin-like protein CidB
LEJOCHOB_01238	CDS	129				hypothetical protein
LEJOCHOB_01239	CDS	177				hypothetical protein
LEJOCHOB_01240	CDS	879	graX_2		COG0451	Auxiliary protein GraX
LEJOCHOB_01241	CDS	450	sarZ		COG1846	HTH-type transcriptional regulator SarZ
LEJOCHOB_01242	CDS	630	cla-er	1.3.1.-		CLA biosynthesis enone reductase
LEJOCHOB_01243	CDS	720				hypothetical protein
LEJOCHOB_01244	CDS	558				hypothetical protein
LEJOCHOB_01245	CDS	708	isaA	3.2.-.-	COG0741	putative transglycosylase IsaA
LEJOCHOB_01246	CDS	1419		2.7.4.33		Polyphosphate:AMP phosphotransferase
LEJOCHOB_01247	CDS	876				hypothetical protein
LEJOCHOB_01248	CDS	210				hypothetical protein
LEJOCHOB_01249	CDS	1125				hypothetical protein
LEJOCHOB_01250	CDS	1518	aur	3.4.24.29		Zinc metalloproteinase aureolysin
LEJOCHOB_01251	CDS	882	yghA	1.-.-.-	COG1028	putative oxidoreductase YghA
LEJOCHOB_01252	CDS	1158				hypothetical protein
LEJOCHOB_01253	CDS	396				hypothetical protein
LEJOCHOB_01254	CDS	1131	cdaR_1		COG3835	Carbohydrate diacid regulator
LEJOCHOB_01255	CDS	807				hypothetical protein
LEJOCHOB_01256	CDS	1155	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
LEJOCHOB_01257	CDS	1080	alr1_2	5.1.1.1		Alanine racemase 1
LEJOCHOB_01258	CDS	1266	lysA	4.1.1.20	COG1166	Diaminopimelate decarboxylase
LEJOCHOB_01259	CDS	180				hypothetical protein
LEJOCHOB_01260	CDS	201	cspA		COG1278	Cold shock protein CspA
LEJOCHOB_01261	CDS	309				hypothetical protein
LEJOCHOB_01262	CDS	273	acyP	3.6.1.7	COG1254	Acylphosphatase
LEJOCHOB_01263	CDS	639				hypothetical protein
LEJOCHOB_01264	CDS	1167				TelA-like protein
LEJOCHOB_01265	CDS	216	opuD_2		COG1292	Glycine betaine transporter OpuD
LEJOCHOB_01266	CDS	1347	braB		COG1114	Branched-chain amino acid permease BraB
LEJOCHOB_01267	CDS	1890				hypothetical protein
LEJOCHOB_01268	CDS	798	nirQ		COG0714	Denitrification regulatory protein NirQ
LEJOCHOB_01269	CDS	204				hypothetical protein
LEJOCHOB_01270	CDS	825				hypothetical protein
LEJOCHOB_01271	CDS	240				hypothetical protein
LEJOCHOB_01272	CDS	1278	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
LEJOCHOB_01273	CDS	2787	odhA	1.2.4.2		2-oxoglutarate dehydrogenase E1 component
LEJOCHOB_01274	CDS	1368	arlS	2.7.13.3	COG5002	Signal transduction histidine-protein kinase ArlS
LEJOCHOB_01275	CDS	678	arlR		COG0745	Response regulator ArlR
LEJOCHOB_01276	CDS	624				hypothetical protein
LEJOCHOB_01277	CDS	1086	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
LEJOCHOB_01278	CDS	510				hypothetical protein
LEJOCHOB_01279	CDS	1530		3.4.21.-		putative CtpA-like serine protease
LEJOCHOB_01280	CDS	222				hypothetical protein
LEJOCHOB_01281	CDS	501	crr			PTS system glucose-specific EIIA component
LEJOCHOB_01282	CDS	429	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
LEJOCHOB_01283	CDS	525	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
LEJOCHOB_01284	CDS	855				DegV domain-containing protein
LEJOCHOB_01285	CDS	480	folA	1.5.1.3		Dihydrofolate reductase
LEJOCHOB_01286	CDS	954	thyA	2.1.1.45		Thymidylate synthase
LEJOCHOB_01287	CDS	1014	mdrP_2			Na(+), Li(+), K(+)/H(+) antiporter
LEJOCHOB_01288	CDS	291				IS200/IS605 family transposase ISSep3
LEJOCHOB_01289	CDS	963				putative epimerase/dehydratase
LEJOCHOB_01290	CDS	1209		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
LEJOCHOB_01291	CDS	1188	sndA_2	3.5.1.-	COG1473	N-acetyl-L-cysteine deacetylase
LEJOCHOB_01292	CDS	705	aldC_1	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
LEJOCHOB_01293	CDS	168				hypothetical protein
LEJOCHOB_01294	CDS	1188	tuf	3.6.5.3		Elongation factor Tu
LEJOCHOB_01295	CDS	2082	fusA			elongation factor G FusA
LEJOCHOB_01296	CDS	471	rpsG		COG0049	Small ribosomal subunit protein uS7
LEJOCHOB_01297	CDS	414	rpsL		COG0048	Small ribosomal subunit protein uS12
LEJOCHOB_01298	CDS	255	rulS		COG1358	RNA-binding protein YbxF
LEJOCHOB_01299	CDS	3621	rpoC			DNA-directed RNA polymerase subunit beta RpoC
LEJOCHOB_01300	CDS	3555	rpoB			DNA-directed RNA polymerase subunit beta RpoB
LEJOCHOB_01301	CDS	609	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
LEJOCHOB_01302	CDS	366	rplL			Large ribosomal subunit protein bL12
LEJOCHOB_01303	CDS	501	rplJ			Large ribosomal subunit protein uL10
LEJOCHOB_01304	CDS	696	rplA			Large ribosomal subunit protein uL1
LEJOCHOB_01305	CDS	423	rplK			Large ribosomal subunit protein uL11
LEJOCHOB_01306	CDS	549	nusG			Transcription termination/antitermination protein NusG
LEJOCHOB_01307	CDS	180				hypothetical protein
LEJOCHOB_01308	CDS	573				hypothetical protein
LEJOCHOB_01309	CDS	528	yacP		COG3688	putative protein YacP
LEJOCHOB_01310	CDS	750		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
LEJOCHOB_01311	CDS	402	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
LEJOCHOB_01312	CDS	1401	cysS	6.1.1.16		Cysteine--tRNA ligase
LEJOCHOB_01313	CDS	642	cysE	2.3.1.30		Serine acetyltransferase
LEJOCHOB_01314	CDS	1179	deoB	5.4.2.7		Phosphopentomutase
LEJOCHOB_01315	CDS	663	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
LEJOCHOB_01316	CDS	810				hypothetical protein
LEJOCHOB_01317	CDS	615	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
LEJOCHOB_01318	CDS	1260	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
LEJOCHOB_01319	CDS	1014	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
LEJOCHOB_01320	CDS	582	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
LEJOCHOB_01321	CDS	576	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
LEJOCHOB_01322	CDS	705	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
LEJOCHOB_01323	CDS	765	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
LEJOCHOB_01324	CDS	630	hisI			Histidine biosynthesis bifunctional protein HisIE
LEJOCHOB_01325	CDS	942	arcB_1	2.1.3.3		Ornithine carbamoyltransferase, catabolic
LEJOCHOB_01326	CDS	1695	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
LEJOCHOB_01327	CDS	1494	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
LEJOCHOB_01328	CDS	552	opcR		COG1510	HTH-type transcriptional repressor OpcR
LEJOCHOB_01329	CDS	1626	betL		COG1292	Glycine betaine transporter BetL
LEJOCHOB_01330	CDS	1323	mntH			Divalent metal cation transporter MntH
LEJOCHOB_01331	CDS	1185	ecoRIIM	2.1.1.37		Type II methyltransferase M.EcoRII
LEJOCHOB_01332	CDS	897				hypothetical protein
LEJOCHOB_01333	CDS	1440	phoB	3.1.3.1	COG1785	Alkaline phosphatase 3
LEJOCHOB_01334	CDS	636				hypothetical protein
LEJOCHOB_01335	CDS	588	spsB_3	3.4.21.89		Signal peptidase IB
LEJOCHOB_01336	CDS	549	sutR		COG1396	HTH-type transcriptional regulator SutR
LEJOCHOB_01337	CDS	1656	feoB		COG0370	Fe(2+) transporter FeoB
LEJOCHOB_01338	CDS	1755	bmrA	7.6.2.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
LEJOCHOB_01339	CDS	1278				hypothetical protein
LEJOCHOB_01340	CDS	1203				hypothetical protein
LEJOCHOB_01341	CDS	195				hypothetical protein
LEJOCHOB_01342	CDS	399	tarD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
LEJOCHOB_01343	CDS	1089	tarB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
LEJOCHOB_01344	CDS	783	tagG_1		COG1682	Teichoic acid translocation permease protein TagG
LEJOCHOB_01345	CDS	795	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
LEJOCHOB_01346	CDS	822	tarA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
LEJOCHOB_01347	CDS	249	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
LEJOCHOB_01348	CDS	744				hypothetical protein
LEJOCHOB_01349	CDS	765	sbnI	2.7.1.225	COG1475	ATP-dependent L-serine kinase SbnI
LEJOCHOB_01350	CDS	1203	sbnH_2	4.1.1.117	COG0019	2-[(L-alanin-3-ylcarbamoyl)methyl]-2-hydroxybutanedioate decarboxylase
LEJOCHOB_01351	CDS	795	garL	4.1.2.20		5-keto-4-deoxy-D-glucarate aldolase
LEJOCHOB_01352	CDS	1755	sbnF	6.3.2.55	COG4264	2-[(L-alanin-3-ylcarbamoyl)methyl]-3-(2-aminoethylcarbamoyl)-2-hydroxypropanoate synthase
LEJOCHOB_01353	CDS	1719	sbnE	6.3.2.54	COG4264	L-2,3-diaminopropanoate--citrate ligase
LEJOCHOB_01354	CDS	1206	sbnD		COG2814	Staphyloferrin B transporter
LEJOCHOB_01355	CDS	1776	sbnC	6.3.2.56	COG4264	Staphyloferrin B synthase
LEJOCHOB_01356	CDS	1011	sbnB	1.5.1.51	COG2423	N-((2S)-2-amino-2-carboxyethyl)-L-glutamate dehydrogenase
LEJOCHOB_01357	CDS	978	sbnA	2.5.1.140	COG0031	N-(2-amino-2-carboxyethyl)-L-glutamate synthase
LEJOCHOB_01358	CDS	984	yfiY		COG0614	putative siderophore-binding lipoprotein YfiY
LEJOCHOB_01359	CDS	1737		7.6.2.-		Putative multidrug export ATP-binding/permease protein
LEJOCHOB_01360	CDS	543		3.6.1.15	COG3557	Nucleoside triphosphate/diphosphate phosphatase
LEJOCHOB_01361	CDS	1047	mutY	3.2.2.31		Adenine DNA glycosylase
LEJOCHOB_01362	CDS	978	yfhP		COG1988	putative protein YfhP
LEJOCHOB_01363	CDS	798				hypothetical protein
LEJOCHOB_01364	CDS	1530				hypothetical protein
LEJOCHOB_01365	CDS	315	yfhH			putative protein YfhH
LEJOCHOB_01366	CDS	804	recX			Regulatory protein RecX
LEJOCHOB_01367	CDS	798	mgt	2.4.99.28	COG0744	Monofunctional glycosyltransferase
LEJOCHOB_01368	CDS	1746	ydaP		COG0028	Putative thiamine pyrophosphate-containing protein YdaP
LEJOCHOB_01369	CDS	213				hypothetical protein
LEJOCHOB_01370	CDS	513				putative protein
LEJOCHOB_01371	CDS	162				hypothetical protein
LEJOCHOB_01372	CDS	1140				hypothetical protein
LEJOCHOB_01373	CDS	522				hypothetical protein
LEJOCHOB_01374	CDS	1233	pepS	3.4.11.-	COG2309	Aminopeptidase PepS
LEJOCHOB_01375	CDS	204				hypothetical protein
LEJOCHOB_01376	CDS	459	ptpA	3.1.3.48		Low molecular weight protein-tyrosine-phosphatase PtpA
LEJOCHOB_01377	CDS	288				hypothetical protein
LEJOCHOB_01378	CDS	1338				hypothetical protein
LEJOCHOB_01379	CDS	582	csh	3.13.1.5		Carbon disulfide hydrolase
LEJOCHOB_01380	CDS	630	vraR			Response regulator protein VraR
LEJOCHOB_01381	CDS	1044	vraS	2.7.13.3		Sensor protein VraS
LEJOCHOB_01382	CDS	702				hypothetical protein
LEJOCHOB_01383	CDS	390				hypothetical protein
LEJOCHOB_01384	CDS	762	map_1	3.4.11.18		Methionine aminopeptidase
LEJOCHOB_01385	CDS	999				hypothetical protein
LEJOCHOB_01386	CDS	153	menB	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
LEJOCHOB_01387	CDS	1161	dapX_1	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
LEJOCHOB_01388	CDS	1011				hypothetical protein
LEJOCHOB_01389	CDS	1806	oatA_2	2.3.1.-	COG1835	O-acetyltransferase OatA
LEJOCHOB_01390	CDS	4167	atl_2			Bifunctional autolysin
LEJOCHOB_01391	CDS	429		2.3.1.-		Acetyltransferase
LEJOCHOB_01392	CDS	471				hypothetical protein
LEJOCHOB_01393	CDS	1179				hypothetical protein
LEJOCHOB_01394	CDS	1671	pgcA	5.4.2.2	COG1109	Phosphoglucomutase
LEJOCHOB_01395	CDS	1281		1.1.1.336		UDP-N-acetyl-D-mannosamine dehydrogenase
LEJOCHOB_01396	CDS	933				hypothetical protein
LEJOCHOB_01397	CDS	2562				hypothetical protein
LEJOCHOB_01398	CDS	1869				hypothetical protein
LEJOCHOB_01399	CDS	810	tagG_2		COG1682	Teichoic acid translocation permease protein TagG
LEJOCHOB_01400	CDS	1191				hypothetical protein
LEJOCHOB_01401	CDS	921				hypothetical protein
LEJOCHOB_01402	CDS	816				hypothetical protein
LEJOCHOB_01403	CDS	1185	ltaA		COG2814	Proton-coupled antiporter flippase LtaA
LEJOCHOB_01404	CDS	1176	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
LEJOCHOB_01405	CDS	201				hypothetical protein
LEJOCHOB_01406	CDS	1485	murE	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
LEJOCHOB_01407	CDS	240				hypothetical protein
LEJOCHOB_01408	CDS	1563	prfC			Peptide chain release factor 3
LEJOCHOB_01409	CDS	804				hypothetical protein
LEJOCHOB_01410	CDS	1653				hypothetical protein
LEJOCHOB_01411	CDS	1305	ktrB_1		COG0168	Ktr system potassium uptake protein B
LEJOCHOB_01412	CDS	1143	dltD		COG3966	Protein DltD
LEJOCHOB_01413	CDS	237	dltC		COG0236	D-alanyl carrier protein
LEJOCHOB_01414	CDS	1218	dltB	2.3.1.-	COG1696	Teichoic acid D-alanyltransferase
LEJOCHOB_01415	CDS	1455	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
LEJOCHOB_01416	CDS	129				hypothetical protein
LEJOCHOB_01417	CDS	1524	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
LEJOCHOB_01418	CDS	3051				hypothetical protein
LEJOCHOB_01419	CDS	813				hypothetical protein
LEJOCHOB_01420	CDS	171				hypothetical protein
LEJOCHOB_01421	CDS	618	bin3			Putative transposon Tn552 DNA-invertase bin3
LEJOCHOB_01422	CDS	1455	gltX	6.1.1.17		Glutamate--tRNA ligase
LEJOCHOB_01423	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
LEJOCHOB_01424	CDS	699	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
LEJOCHOB_01425	CDS	1062	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
LEJOCHOB_01426	CDS	1371	radA	3.6.4.-	COG1066	DNA repair protein RadA
LEJOCHOB_01427	CDS	747				hypothetical protein
LEJOCHOB_01428	CDS	705	drrA2	7.6.2.2		Daunorubicin resistance ATP-binding protein DrrA2
LEJOCHOB_01429	CDS	960				hypothetical protein
